n,t,i,p,u,v,w
295,0.060000000000000005,9,0.1071337874859149,0.0005464222968894536,0.0005470343685098616,0.0005333080270276101
296,0.060000000000000005,10,0.10607503571162312,0.0005124756295973161,0.000512973523528966,0.0005016160370451127
297,0.060000000000000005,11,0.10512954691300103,0.00047937412049484817,0.0004797427850719183,0.00047060560117662283
298,0.060000000000000005,12,0.10427870170949596,0.0004482066953411758,0.0004484260333524638,0.0004414105594188647
299,0.060000000000000005,13,0.10351397401485486,0.0004193799936687089,0.00041959146486598807,0.0004145713412421286
300,0.060000000000000005,14,0.1028220045247672,0.0003932440374046209,0.00039345804412088784,0.00039042720121217354
301,0.060000000000000005,15,0.10218277544835588,0.0003697818006434912,0.00036994103444619274,0.0003689268615526828
302,0.060000000000000005,16,0.1016042077919847,0.00034892751355008697,0.0003490350691293704,0.0003499930846242312
303,0.060000000000000005,17,0.10106985291806507,0.00033040863558154423,0.0003305654457182237,0.00033331372531276646
304,0.060000000000000005,18,0.10057029781909906,0.0003140798026758341,0.00031420433758754115,0.00031853897532542534
305,0.060000000000000005,19,0.10009565908193908,0.0002996127683676905,0.00029980225907710607,0.0003056827363523192
306,0.060000000000000005,20,0.09963941629311679,0.0002868922152772898,0.00028716057511134587,0.0002944749792259291
307,0.07,1,0.11386577564109428,0.0029663151655441086,0.002974919329947468,0.0029732387161787634
308,0.07,2,0.11404605816338799,0.0011978724824479533,0.00120281685531435,0.0012173274484699348
309,0.07,3,0.1126780351583167,0.0006375406188680472,0.0006401919433095006,0.0006569029249795606
310,0.07,4,0.11138378572366325,0.00047966515865185874,0.00048112386688372444,0.000489078578435002
311,0.07,5,0.11016395978851584,0.0004477669179733722,0.00044869027857369787,0.0004494450289586468
312,0.07,6,0.10899947194317056,0.0004374807384066559,0.0004382071428453978,0.0004363173438762757
313,0.07,7,0.10790722956564255,0.00042515328394583196,0.0004259033703853524,0.0004238849927830756
314,0.07,8,0.10690415924484112,0.00040906167311862606,0.0004099237264941556,0.0004086662557778601
315,0.07,9,0.10599351567017175,0.0003911443766651996,0.00039207784890301235,0.00039189599024987175
316,0.07,10,0.10516730931030586,0.0003731219392936024,0.0003741428992183463,0.00037504735903374104
317,0.07,11,0.10441239874916768,0.00035615911804203637,0.0003573086333396931,0.00035916974930758777
318,0.07,12,0.10371767244439423,0.00034092639221137305,0.00034214381392170265,0.00034489341421924905
319,0.07,13,0.10308456338507392,0.0003275877797195919,0.00032870155512763465,0.0003323753679472337
320,0.07,14,0.10250173192348862,0.0003158455550122633,0.0003167483641181657,0.0003214546304479822
321,0.07,15,0.1019633759679668,0.000305355091494422,0.00030615501232340414,0.000311759889348265
322,0.07,16,0.10145245231823781,0.0002958734693323813,0.00029660176574258475,0.00030306086230837105
323,0.07,17,0.10095717797485736,0.00028732657652192603,0.00028785777072411336,0.00029524508026560083
324,0.07,18,0.10051386866273852,0.00027925216574804063,0.00027959904665818725,0.0002880192784532256
325,0.07,19,0.10010715071679183,0.0002712249627066569,0.0002713062702046745,0.0002808824311764388
326,0.07,20,0.09969744028800692,0.00026349958209328676,0.0002633717841589436,0.0002739984056505665
327,0.07,1,0.10505778069711788,0.0012284740240918054,0.001229245197182321,0.0011678214965683887
328,0.07,2,0.10366576125514144,0.0004926617619865351,0.0004923830301529291,0.0004983919229689488
329,0.07,3,0.10307077824804185,0.0003100832071390755,0.00030966763828616585,0.00032058978621817696
330,0.07,4,0.10260339335276834,0.0002612904660167997,0.00026070143222170115,0.00026924176328310873
331,0.07,5,0.10210161819594583,0.0002492363161298993,0.0002488154431501242,0.00025620855910338724
332,0.07,6,0.10158070131846318,0.00024620685445145757,0.0002460521167311866,0.0002537026208294445
333,0.07,7,0.10107079616636302,0.00024558716862465565,0.0002455675932097689,0.00025408522714246307
334,0.07,8,0.10059847373843504,0.0002457480071496441,0.0002456730284829215,0.00025507063345998925
335,0.07,9,0.10016324307666477,0.00024582369998910655,0.00024566877229959504,0.00025587009726100963
336,0.07,10,0.09972833976418338,0.0002456864990146632,0.0002455535569584256,0.00025630435328055
337,0.07,1,0.11438754527912195,0.001781678847793682,0.001780805703429868,0.0018325176818921628
338,0.07,2,0.11388612034831613,0.0006612953150925984,0.0006600763896737032,0.0006952318824886548
339,0.07,3,0.11302968613674348,0.0004057412818674236,0.00040540541576538974,0.0004206018073191512
340,0.07,4,0.11222600479654378,0.0003905156750747739,0.00038998185905338454,0.0003921528580644555
341,0.07,5,0.1114094188811403,0.00040308499832808096,0.0004022201449667271,0.00040080671704735533
342,0.07,6,0.1105569333247631,0.0004054588190447331,0.0004045775676363146,0.0004025941382826268
343,0.07,7,0.10970778725282447,0.0003987518297114335,0.00039806677948753147,0.00039615704338794223
344,0.07,8,0.10896396726511051,0.0003867054336428159,0.00038633221756683345,0.0003847006394596675
345,0.07,9,0.1083166079888041,0.00037163954896251184,0.00037158955405831406,0.00037026990401804467
346,0.07,10,0.10766624545362882,0.00035548964168666345,0.00035567704247727375,0.00035487690813853774
347,0.07,11,0.10699320556094682,0.0003400202480785461,0.00034043103541638394,0.0003402133004190716
348,0.07,12,0.10642686314737489,0.0003258059277233311,0.00032638581648215977,0.0003268222921635335
349,0.07,13,0.10598175919858308,0.0003119445471136548,0.0003127673864726578,0.0003138076082855234
350,0.07,14,0.10549758761988276,0.0002985295968527225,0.00029955319275286704,0.00030128424994598353
351,0.07,15,0.104930896933116,0.00028690804017441344,0.0002879869827121708,0.00029051169253775595
352,0.07,16,0.10439376981005219,0.0002772768337294144,0.00027833396308490406,0.00028165852183636335
353,0.07,17,0.1040123805119111,0.00026807164203698606,0.00026904901217427097,0.00027333998419087007
354,0.07,18,0.1036415356267185,0.0002584363166605232,0.0002593665489124884,0.0002646416137536236
355,0.07,19,0.10317275947239361,0.0002501439211154507,0.00025092903640769153,0.00025715861714963246
356,0.07,20,0.10269211179093,0.0002442184791125847,0.00024485062313258597,0.0002519507788808276
357,0.07,21,0.10235001778789929,0.00023912865318524837,0.00023979848217807695,0.0002476929723246469
358,0.07,22,0.10206159435644407,0.0002334894096626375,0.00023438961474121013,0.00024293124074191544
359,0.07,23,0.10167432601566115,0.00022821545036161864,0.00022943409354619806,0.00023846680639214702
360,0.07,24,0.10121615104678483,0.0002249707360383291,0.0002262261394003202,0.00023571174471387045
361,0.07,25,0.10084858197069071,0.00022274764062985187,0.00022418747314542143,0.00023408811129063786
362,0.07,26,0.10058938780217214,0.00021977111597615544,0.00022145365172710616,0.00023192160406265147
363,0.07,27,0.10027307210783379,0.00021637011782981908,0.00021807834324788736,0.00022925487000121581
364,0.07,28,0.09986719171255366,0.00021427043952238647,0.00021573951653511514,0.00022763189563057012
365,0.08,1,0.10476152299567368,0.0023882183793868103,0.0023853929085736734,0.0019304636308472938
366,0.08,2,0.10406469835729401,0.0008768437119019923,0.0008775067789126085,0.0007780391876405798
367,0.08,3,0.10291543714731896,0.00047088283396990864,0.0004728790950559362,0.00044245003149726025
368,0.08,4,0.10192147097841653,0.00037299873282690656,0.00037465784004843476,0.0003681522740185277
369,0.08,5,0.10098642468994026,0.00035892273690600574,0.00035986630036568716,0.0003609447271166614
370,0.08,6,0.1000992045507814,0.00035613073294622674,0.0003565147118977486,0.00036001946256795735
371,0.08,7,0.0992835097848657,0.0003509356804748425,0.00035090903249681925,0.00035540571469616
372,0.08,1,0.10171952323029408,0.0011816888708024913,0.0011786563293738682,0.0008592708447916286
373,0.08,2,0.10046129240070553,0.00047431857636259084,0.00047313421933007147,0.00040739132838289537
374,0.08,3,0.09980439732707483,0.00035215061495431915,0.00035135753798184793,0.0003379303133135502
375,0.08,1,0.10754819037828701,0.0014286429549189444,0.0014263830808018507,0.0011867789277710717
376,0.08,2,0.10668235091862407,0.0005638741878102155,0.0005628660957100718,0.00048501859523138055
377,0.08,3,0.10600071794051284,0.0004023884251670396,0.0004019924999968273,0.00037585932626513327
378,0.08,4,0.10513257778760284,0.0004037444043146475,0.0004038298528651132,0.0003936370154628679
379,0.08,5,0.10414802131268774,0.0004178584416509849,0.000418230629804741,0.00041238979451495777
380,0.08,6,0.10314770954082969,0.00042103656405236917,0.00042150626743817305,0.0004171117948206292
381,0.08,7,0.10218721306295256,0.0004151167772982809,0.0004154862360828751,0.0004117714398280174
382,0.08,8,0.1012904119410242,0.00040373048315104997,0.0004040397668319389,0.0004008089585698825
383,0.08,9,0.10046433619952909,0.0003897140036190682,0.00039005628928704,0.0003872701179942361
384,0.08,10,0.0997002346599117,0.0003747939353652966,0.00037520562287747885,0.0003728663865327653
385,0.09,1,0.10324574436254336,0.00189485625906639,0.001890323841079737,0.0013922745252643316
386,0.09,2,0.10165156001353655,0.0007695384868471474,0.0007672060575309532,0.0006586088090179472
387,0.09,3,0.1007963094756019,0.00045141609942968427,0.00045099263208315794,0.00041469371058393826
388,0.09,4,0.1001527635295353,0.00033144343644101593,0.0003321656961594844,0.0003179451587172588
389,0.09,5,0.0995354664903898,0.00028656732585111155,0.00028778666596110175,0.00028236997882522317
390,0.09,1,0.10236204785507637,0.001221269129375284,0.0012200390155202969,0.0008952058099205168
391,0.09,2,0.10133045761743886,0.000535685721029714,0.0005358202215787429,0.0004596916631724446
392,0.09,3,0.10077343576970563,0.0003500987446167048,0.00035102918311748807,0.0003267835954113419
393,0.09,4,0.10021473019376476,0.00029161222180812364,0.0002928017125089919,0.0002845138130645632
394,0.09,5,0.09962798043055224,0.0002760301279426407,0.00027716417932619185,0.0002744788884076481
395,0.09,1,0.10857158089761833,0.0013767001289870615,0.0013734680229634671,0.0010896165580597912
396,0.09,2,0.10752607600851588,0.0005393929327102094,0.00053760975623811,0.0004534406705369366
397,0.09,3,0.1068499429989961,0.0003408740208571833,0.0003409257168367337,0.000311449473211199
398,0.09,4,0.10617195866325206,0.0003319162701223409,0.0003325345674794989,0.0003237361342306048
399,0.09,5,0.10543722438381929,0.00035297078050932154,0.00035346453475292646,0.00035087439316777074
400,0.09,6,0.10468716392177517,0.00036583274324954743,0.0003661074495947395,0.00036515390149277985
401,0.09,7,0.10394847573782925,0.00036914109160181074,0.0003691464190675203,0.00036846889406625213
402,0.09,8,0.10322665090008379,0.00036633934413653966,0.00036609442744297736,0.00036518850716555376
403,0.09,9,0.10254756543076075,0.0003602537027512509,0.00035973195871251423,0.0003585868451795401
404,0.09,10,0.10193874865620985,0.00035228537500858395,0.0003516023693766011,0.0003500694809103934
405,0.09,11,0.10137795297685202,0.00034297193933298484,0.0003422900241359526,0.000340450820111726
406,0.09,12,0.10081546996385969,0.0003328539098077767,0.0003322164488885835,0.0003304429051584974
407,0.09,13,0.10025509669622586,0.0003227761897405257,0.00032224123713711617,0.00032078667035506875
408,0.09,14,0.09973528000007208,0.00031298957137658326,0.0003124831380386268,0.0003115775216032293
409,0.09999999999999999,1,0.10136691098396065,0.0019082051563478735,0.0019042152817433313,0.0014722418633997892
410,0.09999999999999999,2,0.10030814623177267,0.0007973816941295157,0.0007938102802579798,0.0007239053170520616
411,0.09999999999999999,3,0.0994438077925216,0.0004618000200552735,0.00045991591121043635,0.000439204921640299
412,0.09999999999999999,1,0.10130239322866108,0.0013341823002097986,0.00133032825718376,0.0010397178606649116
413,0.09999999999999999,2,0.1005419165733415,0.0006286605188988711,0.0006267229212080286,0.0005658335532254434
414,0.09999999999999999,3,0.09997491064231041,0.00040846333465637317,0.0004080829887787659,0.0003879670932477437
415,0.09999999999999999,1,0.106374240780572,0.0015562549557108475,0.0015507285844845833,0.001294649012110626
416,0.09999999999999999,2,0.10569992690529284,0.0006984967180347561,0.0006948129551721523,0.0006262898099784197
417,0.09999999999999999,3,0.10510877491447722,0.0004379245711918669,0.00043742820444897594,0.00041104087911313634
418,0.09999999999999999,4,0.10436711850042402,0.00039377067668604085,0.00039496642646632565,0.0003850264391003292
419,0.09999999999999999,5,0.10351177508487425,0.0004069265612289258,0.00040804600914465185,0.0004035719675081496
420,0.09999999999999999,6,0.1026170166493703,0.00041996255163792535,0.0004203234218893852,0.0004170712398721528
421,0.09999999999999999,7,0.10173492860069501,0.00042328751395183975,0.0004227760259856375,0.00041930108016142206
422,0.09999999999999999,8,0.10089470823661205,0.000418618472087248,0.00041726786470249486,0.00041317246368739296
423,0.09999999999999999,9,0.10009556463907845,0.0004088108932892098,0.00040678562115176945,0.000402108057947926
424,0.09999999999999999,10,0.09935018264028143,0.0003963066858891672,0.00039385186762988603,0.00038887335132445307
425,0.10999999999999999,1,0.10114385250784871,0.0017918514452732865,0.0017942570506910423,0.0013616182502463425
426,0.10999999999999999,2,0.09971185189852654,0.0007915681904715998,0.000794760198556152,0.0007097576928416222
427,0.10999999999999999,1,0.10199186527658527,0.0015309527975938548,0.0015334886958890829,0.001234131122704637
428,0.10999999999999999,2,0.10086216049757872,0.0007614691512214191,0.000763862462961491,0.0006886840883772026
429,0.10999999999999999,3,0.1002828265112726,0.0004819083295591772,0.00048341432201310606,0.00045320498737670407
430,0.10999999999999999,4,0.09972621900578602,0.00036003500827837655,0.0003611334206989628,0.00034611407358150825
431,0.10999999999999999,1,0.10681699006044919,0.0016041491117813143,0.0016070651617919288,0.0013081708155823193
432,0.10999999999999999,2,0.10584332768213316,0.0007020321785061934,0.0007060623673578818,0.0006238660447932382
433,0.10999999999999999,3,0.10531865535160369,0.00041800843979118365,0.0004204698450379741,0.00038837150334982524
434,0.10999999999999999,4,0.10472768439456825,0.00036137559004676664,0.0003624319285333262,0.00035000072999868335
435,0.10999999999999999,5,0.10404345563924218,0.0003702781794989278,0.00037028472528522887,0.000364512525641515
436,0.10999999999999999,6,0.10333182312888621,0.0003814216257428654,0.00038073197308318145,0.0003764531962620667
437,0.10999999999999999,7,0.1026326819174383,0.0003835496885174113,0.0003824780907726835,0.00037794164163350465
438,0.10999999999999999,8,0.10197732399085484,0.00037816627575428885,0.0003769966551747678,0.0003715875706560188
439,0.10999999999999999,9,0.10135978739506561,0.0003681757366823686,0.0003671133877890058,0.00036069526379946726
440,0.10999999999999999,10,0.10078776068381527,0.0003559520197832446,0.00035506038837554096,0.0003477951405809688
441,0.10999999999999999,11,0.10025244203773431,0.0003430095146250602,0.0003423709894315689,0.00033439406843086114
442,0.10999999999999999,12,0.09975893244035236,0.00033039073588773206,0.0003300249215806257,0.00032144807595580496
443,0.11999999999999998,1,0.10371950312640402,0.0018025265341674603,0.0018029516185776274,0.0014757693392237552
444,0.11999999999999998,2,0.1022732983573205,0.0007867593990816113,0.0007862914846318319,0.0007137623189025457
445,0.11999999999999998,3,0.10150430343413704,0.000458201927126042,0.00045744900563813017,0.00042899493466828974
446,0.11999999999999998,4,0.10102899221539195,0.0003269059410556753,0.0003265873687276365,0.0003104814650090607
447,0.11999999999999998,5,0.10058087502334949,0.0002777921841181232,0.00027794042549991266,0.00026548340807151544
448,0.11999999999999998,6,0.10014357623237749,0.00026099565710798974,0.00026134207322283553,0.0002499302060789143
449,0.11999999999999998,7,0.09972821251513338,0.0002550470647150234,0.000255336306631651,0.0002443677703319227
450,0.11999999999999998,1,0.10294245039978615,0.0010810593803686106,0.0010814368482443555,0.0008474475236994292
451,0.11999999999999998,2,0.10160713518179404,0.00047284323631676984,0.0004736379959871864,0.0004172075043586764
452,0.11999999999999998,3,0.10122481446704314,0.0003108174245583848,0.0003112313693250299,0.00028832147126524966
453,0.11999999999999998,4,0.10090096122774052,0.0002630364813213026,0.0002632691940324285,0.0002494194101201046
454,0.11999999999999998,5,0.10056601139268681,0.0002523715172351779,0.0002526484254225404,0.00024099628775689575
455,0.11999999999999998,6,0.1002274434577706,0.00025188716822727603,0.00025217310882934973,0.00024090681697838418
456,0.11999999999999998,7,0.09990020267261707,0.0002533870749962735,0.000253609889828572,0.00024238476582411336
457,0.11999999999999998,1,0.10861681828272172,0.0013544872239055282,0.00135651857876553,0.0011274622632728984
458,0.11999999999999998,2,0.10766036048995622,0.0005425102317300805,0.0005431626554176463,0.00047576563196567484
459,0.11999999999999998,3,0.10705580649861843,0.0003358067765390989,0.0003359529678038485,0.00030711697169581286
460,0.11999999999999998,4,0.10657191944812422,0.00032425482711943284,0.0003243945131164637,0.0003105425187521471
461,0.11999999999999998,5,0.10607616956491886,0.00034356553890077334,0.0003437161290122083,0.00033382309508517364
462,0.11999999999999998,6,0.10558201565315424,0.0003537986979815059,0.0003537512392574092,0.00034473450919914625
463,0.11999999999999998,7,0.1051111501308637,0.00035361282658583434,0.00035340684766419037,0.0003444061206045917
464,0.11999999999999998,8,0.10466968013313216,0.00034672763890732875,0.00034630116588651007,0.0003372243188169521
465,0.11999999999999998,9,0.10429165593907533,0.00033607279180691,0.0003354689237829189,0.00032638629265442664
466,0.11999999999999998,10,0.10394505971467974,0.00032338535957475087,0.0003226906944108819,0.00031357681465418475
467,0.11999999999999998,11,0.10361205394284258,0.0003100544936505184,0.0003092738246148104,0.0003000830760939409
468,0.11999999999999998,12,0.10327358507376941,0.00029697698430792543,0.0002959828354804994,0.0002867313601791098
469,0.11999999999999998,13,0.10295688368212581,0.00028451436479189296,0.0002833115209096014,0.0002740374800381484
470,0.11999999999999998,14,0.10268243357014788,0.00027245738706211146,0.00027138119343302877,0.0002619334494115991
471,0.11999999999999998,15,0.10240662465123232,0.0002608424861787216,0.00026015419171862466,0.00025016286901559143
472,0.11999999999999998,16,0.10208438754614846,0.00025025908030137196,0.00024991063173525156,0.00023924091245897377
473,0.11999999999999998,17,0.10178391982244289,0.00024127404675097568,0.00024082728375584702,0.0002297855204878529
474,0.11999999999999998,18,0.10153042070466119,0.00023306616731828215,0.00023230959719839408,0.00022132470583604113
475,0.11999999999999998,19,0.1012666963784184,0.00022535737128663398,0.00022445077521703776,0.00021349223229881494
476,0.11999999999999998,20,0.10098204594209986,0.00021891692275143114,0.0002179950673693021,0.00020687237494149756
477,0.11999999999999998,21,0.10072920641992036,0.0002138342815831304,0.00021304376423333715,0.0002016389868921332
478,0.11999999999999998,22,0.10049497976623771,0.00020946671138895006,0.0002089686297070146,0.00019723439617586324
479,0.11999999999999998,23,0.10025620769475314,0.00020585451479320356,0.00020575982236430433,0.0001936143776927942
480,0.11999999999999998,24,0.09999472884679496,0.00020328572572813553,0.0002033866881262895,0.00019102258369613532
481,0.12999999999999998,1,0.10559601013115735,0.0019639388442152495,0.0019567872324843714,0.0016993804508097633
482,0.12999999999999998,2,0.10497789003555472,0.0007834433471198832,0.0007792638870087738,0.0007031612457437617
483,0.12999999999999998,3,0.10413629101848068,0.00042242231269407814,0.000419869263948393,0.00038629529800485266
484,0.12999999999999998,4,0.10347509324040272,0.00032160556561812355,0.0003205698601688443,0.0003060499870060822
485,0.12999999999999998,5,0.10283695510662476,0.00030741433497110955,0.0003071288684652385,0.00029918882761410017
486,0.12999999999999998,6,0.10222581723619882,0.0003093012154871604,0.0003091606403079893,0.0003025596894513327
487,0.12999999999999998,7,0.10166350977609981,0.0003098454664056109,0.0003096865226406772,0.00030278227919338746
488,0.12999999999999998,8,0.10115579291506047,0.000307131904709283,0.00030688569442913693,0.0002993218641790585
489,0.12999999999999998,9,0.10069634439063244,0.00030219277597228633,0.00030189026998236,0.0002936460842306034
490,0.12999999999999998,10,0.10028586223937733,0.0002962199421173384,0.0002958145440582555,0.0002870486359531465
491,0.12999999999999998,11,0.09991761880857843,0.00028994419351886916,0.00028944667231331353,0.00028024014969413373
492,0.12999999999999998,1,0.1027037791615179,0.0009390044044438161,0.0009345991588264694,0.0007728387883682902
493,0.12999999999999998,2,0.10165043899782596,0.0004084740086868454,0.0004061564903625374,0.0003661336583779327
494,0.12999999999999998,3,0.10129250586793642,0.000288935715664564,0.0002873650614309469,0.0002719986372435479
495,0.12999999999999998,4,0.10094286420608005,0.0002585695169188265,0.0002574212563068811,0.0002475856704280709
496,0.12999999999999998,5,0.1005723412818912,0.00025072677067100975,0.00024966683202339235,0.00024063630141805384
497,0.12999999999999998,6,0.1002141178534947,0.0002478684046977324,0.00024683311424598123,0.00023752231915265138
498,0.12999999999999998,7,0.0998707515899856,0.0002459252766631315,0.00024486585897049606,0.00023502650962191357
499,0.12999999999999998,1,0.10826703022455592,0.0012694707721422227,0.0012640915597408983,0.0010896390605970939
500,0.12999999999999998,2,0.10739119805114312,0.0004891478263239066,0.0004858643355440521,0.0004322409183305942
501,0.12999999999999998,3,0.10674947353387343,0.0003136477307140687,0.000311430464307147,0.00029044703646072414
502,0.12999999999999998,4,0.10619139620217709,0.00030647877840180124,0.00030475871125353374,0.0002940813827708962
503,0.12999999999999998,5,0.10563357917981929,0.0003205046937224129,0.00031873937684227983,0.00031016860892832106
504,0.12999999999999998,6,0.10509326397160139,0.00032662170603677616,0.00032468075408009946,0.00031639859032066845
505,0.12999999999999998,7,0.1045814468001996,0.00032497881360941093,0.0003228881892092725,0.0003143735751442645
506,0.12999999999999998,8,0.10410966391936144,0.00031881836871126487,0.0003166365832692523,0.0003078192959848723
507,0.12999999999999998,9,0.10368341857360366,0.00031042378252085654,0.00030820674599592985,0.00029907646472878855
508,0.12999999999999998,10,0.10329457299360705,0.00030120467225671553,0.00029901013966160764,0.00028961806307267984
509,0.12999999999999998,11,0.10293799781140417,0.00029181801294794556,0.0002898886156740159,0.0002800789473958888
510,0.12999999999999998,12,0.10260493361632743,0.00028275304035075297,0.00028116986459008437,0.00027097709305941054
511,0.12999999999999998,13,0.10229259165809322,0.0002742614483335944,0.0002729976882855129,0.0002626092124829272
512,0.12999999999999998,14,0.10200619066936593,0.00026648389595886534,0.0002654054820952559,0.0002548928813374027
513,0.12999999999999998,15,0.10173953923302334,0.00025933767095087456,0.0002582737754112874,0.0002477093707760004
514,0.12999999999999998,16,0.101477904329164,0.0002527950102176293,0.0002517201824298326,0.00024107541073738108
515,0.12999999999999998,17,0.10122301150533312,0.00024669115335200004,0.00024571502239149125,0.00023488234574423183
516,0.12999999999999998,18,0.10098539291159984,0.00024098679756070213,0.0002401529323665929,0.00022908257514999715
517,0.12999999999999998,19,0.10077293842735822,0.00023558908871789905,0.00023479758224014845,0.00022347928312693255
518,0.12999999999999998,20,0.10054078586677584,0.0002304226248333061,0.00022970556908354607,0.00021821829095132472
519,0.12999999999999998,21,0.10029793539396153,0.00022587882751641024,0.0002252198452109613,0.00021366917630911872
520,0.12999999999999998,22,0.10008311927217774,0.00022190754590331458,0.00022104999513606954,0.000209584650874092
521,0.12999999999999998,23,0.09988693338016891,0.0002178422773237094,0.00021688162075468248,0.00020558756389117743
522,0.13999999999999999,1,0.10438565186235949,0.0018572114074126113,0.0018532269155616544,0.0017240420593327642
523,0.13999999999999999,2,0.10377986873484994,0.00075398822867674,0.00074983967754628,0.000720203975995433
524,0.13999999999999999,3,0.1028644981575659,0.00041284491925408403,0.00041009383370227046,0.00039809037162247805
525,0.13999999999999999,4,0.10210348952597754,0.00031823923733369263,0.00031693163992993587,0.00031043047561524233
526,0.13999999999999999,5,0.10138480719540174,0.00030480887363720094,0.0003041106296151221,0.0002992576439415552
527,0.13999999999999999,6,0.10071265008000044,0.000306629123126736,0.00030595975978132186,0.00030140999703212747
528,0.13999999999999999,7,0.10009181794182889,0.0003074139764238759,0.00030663981559659356,0.00030192587115646324
529,0.13999999999999999,8,0.09953540878895922,0.00030524629120237364,0.00030430640794058844,0.00029939381928557803
530,0.13999999999999999,1,0.10126194405966035,0.0008525409317587478,0.0008544386986474254,0.0007763852566963047
531,0.13999999999999999,2,0.1002154363455801,0.00037709894623186166,0.00037785239399616233,0.0003613103021017129
532,0.13999999999999999,3,0.0997146718554072,0.00029140053618672743,0.00029100485826137135,0.0002870826034715558
533,0.13999999999999999,1,0.10497343907598072,0.0010761174777627394,0.0010760171004648956,0.001031243679828047
534,0.13999999999999999,2,0.1040821066051641,0.00044131929529361407,0.0004416386356153747,0.00042956379948169135
535,0.13999999999999999,3,0.10349113527513237,0.0003256811011812872,0.0003256846687947997,0.0003227622804452468
536,0.13999999999999999,4,0.10280885280923643,0.00033403233084497696,0.0003335928565246436,0.00033404369135316397
537,0.13999999999999999,5,0.10206874637039332,0.000349345736867019,0.00034860052001058897,0.0003503381411812689
538,0.13999999999999999,6,0.1013345666544723,0.0003545861565581634,0.00035359618915089923,0.0003556965818429827
539,0.13999999999999999,7,0.1006463093359014,0.0003517114721098515,0.0003504973373740383,0.0003524740145617654
540,0.13999999999999999,8,0.10001252740680446,0.00034396421167767153,0.00034263359468084245,0.0003443739287597528
541,0.13999999999999999,9,0.09943895722246784,0.00033374269017095716,0.00033240307105686563,0.0003338127664398963
542,0.15,1,0.10094882167152326,0.0013376666819355906,0.001335087293819457,0.0012266166484903838
543,0.15,2,0.09935509496551749,0.0005743883892447635,0.0005725755139714193,0.0005556570425278908
544,0.15,1,0.10049947345327238,0.0011028804836600685,0.0011002022325128748,0.001052120344908361
545,0.15,2,0.09946340282133802,0.0005336554501546424,0.0005316328418325602,0.0005278119300040155
546,0.15,1,0.10295462112973391,0.0012046900942973184,0.0012032418066989133,0.0011656024027928262
547,0.15,2,0.10211376267802244,0.0005472582018880494,0.0005462965774425898,0.0005417989107496653
548,0.15,3,0.10157644621605137,0.00035294583922069794,0.00035151187123641075,0.0003585149042401849
549,0.15,4,0.10093773551496266,0.00031408122610831866,0.0003127258487729261,0.00032321775882563714
550,0.15,5,0.10025163237351978,0.0003152650289015495,0.0003141680150060407,0.0003261413877642795
551,0.15,6,0.09956934035487122,0.00031831822957372233,0.0003173348626618129,0.00032992292512962467
552,0.16,1,0.10053611751972956,0.001176725775381998,0.0011733065959486412,0.0011002629133329048
553,0.16,2,0.09907297691252251,0.0005191813106158374,0.0005172953203322516,0.0005008825460125774
554,0.16,1,0.09929849826904355,0.001007209432473975,0.0010038167144090498,0.0009588974787364794
555,0.16,1,0.10045046666641962,0.0011875702372657897,0.0011832845106598312,0.0011529242547696854
556,0.16,2,0.09967585119357068,0.0005775576481008468,0.0005761203701017185,0.0005729539605596772
557,0.17,1,0.1005637826493615,0.001224113393111713,0.0012203884573168762,0.001178157257377203
558,0.17,2,0.09958806392279869,0.0005392685570255064,0.0005388805939230561,0.0005088480454944872
559,0.17,1,0.09955752202596148,0.0010556021782080552,0.0010542573761195939,0.001000739402706928
560,0.17,1,0.10058493533834945,0.0012534744414890618,0.0012520311932974432,0.001190163218426336
561,0.17,2,0.09998730837776161,0.0006343179066681504,0.0006352555253656187,0.0006066255959810506
562,0.18000000000000002,1,0.10019138117729619,0.0013035685005858928,0.0013021687320622876,0.0012649506858544806
563,0.18000000000000002,2,0.0993131378570885,0.000592479931949247,0.0005928307701810815,0.000560716690077325
564,0.18000000000000002,1,0.09875268232185687,0.0011631034659343215,0.0011628794062597514,0.0011062871910239049
565,0.18000000000000002,1,0.09923977894712477,0.001361376960751945,0.0013618685315024484,0.0012825979535891342
566,0.19000000000000003,1,0.09894717430455706,0.0015465764341769067,0.001544140228524081,0.001491768603971371
567,0.19000000000000003,1,0.09850358856990907,0.001736616010896038,0.001735303266385465,0.0016314929597407869
568,0.19000000000000003,1,0.09913135305647229,0.002026454969649189,0.002025214364248486,0.001852498861545974
569,0.19000000000000003,2,0.09841498447526682,0.0010203683149813932,0.0010206323348728825,0.0009367348677515208
570,0.20000000000000004,1,0.0980059220126343,0.0015272862623469958,0.0015208338364613072,0.0015630194138647852
571,0.20000000000000004,1,0.09747620229702977,0.001730878262124514,0.0017251873519993864,0.0017413135787342651
572,0.20000000000000004,1,0.09805524045410824,0.0019046100557300607,0.0018993526991998811,0.001896062782290041
573,0.21000000000000005,1,0.09784313073563092,0.001779874446729964,0.0017726284590224887,0.0018535997143649167
574,0.21000000000000005,1,0.09763612477696902,0.001967935703363469,0.0019607536292113787,0.0020546617753486483
575,0.21000000000000005,2,0.09685199686681079,0.0009663935710626398,0.0009640400958059607,0.0010386637639390956
576,0.21000000000000005,1,0.09861795104466367,0.0020586619346035385,0.002051411597730519,0.002077478893981576
