pseudo-steps, tcurr,n,res,res_p,res_u,res_v,res_w,min,min_p,min_u,min_v,min_w,max,max_p,max_u,max_v,max_w
452,0.45096895536999865,7,0.08850797359258161,0.0885044752687946,1.0527183828210382e-06,1.0281032578592144e-06,1.4175021463279643e-06,3.5466053557215895e-05,3.5466053557215895e-05,0.0002732140655674634,0.0002689073335854206,0.00025884602300705836,0.011328245816895744,0.0010619881998329445,0.009524749620120126,0.010269302230715554,0.011328245816895744
458,0.46257864492369866,6,0.08692630778464064,0.08692154864350352,1.531981944446808e-06,1.4993772342539591e-06,1.7277819584238587e-06,3.5380458087224515e-05,3.5380458087224515e-05,0.00026335893865625054,0.00026029027026678274,0.00025806329588112223,0.011171776793741645,0.0011252807082108775,0.009434229800281116,0.009644970983661957,0.011171776793741645
464,0.47430443137293565,6,0.08401019245638544,0.08400516897105301,1.6685702261589546e-06,1.6331313139169933e-06,1.7217837923575043e-06,3.529506919743445e-05,3.529506919743445e-05,0.0002549196721636939,0.00025194933842900597,0.0002601511069539392,0.011147856707222683,0.0011923453315872646,0.009411460778843226,0.009621693349372374,0.011147856707222683
470,0.486147475686665,6,0.07972704282486529,0.07972191636745704,1.7564576802755536e-06,1.7202209756479667e-06,1.6497787523135772e-06,3.8495428107542685e-05,3.8495428107542685e-05,0.00024675083970043506,0.00025134127184493977,0.0002621676543111065,0.010912371043918597,0.0011541369455124906,0.009676157322799209,0.009598471894438753,0.010912371043918597
476,0.49810895044353165,6,0.07388048531074429,0.07387522365693562,1.8505685356947648e-06,1.8136173408530535e-06,1.5974679321288848e-06,3.8402521400117e-05,3.8402521400117e-05,0.0002490790845226557,0.0002572413458646943,0.00027359875946964126,0.01088522849130634,0.0011171529369127355,0.010035527114184666,0.009575306483275148,0.01088522849130634
483,0.510190039947967,7,0.06592570785877468,0.06592165717453366,1.454712251709031e-06,1.4212204845510189e-06,1.1747515047601718e-06,3.9865372000715014e-05,3.9865372000715014e-05,0.00025856714611616503,0.00026200192105695926,0.00028402083841188035,0.010964234936593709,0.0011324260628808487,0.01010836631315141,0.00964480533930604,0.010964234936593709
490,0.5223919403474466,7,0.05634321238196113,0.05633914385155409,1.4991683477063304e-06,1.4663432205397575e-06,1.103018838793703e-06,4.13593009682083e-05,4.13593009682083e-05,0.0002701287915603152,0.00027198224666065364,0.0002939049363089388,0.011043814821235334,0.0012115497028358682,0.010713812723823973,0.010368483766395679,0.011043814821235334
497,0.5347158597509211,7,0.04677116645006958,0.04676684325667282,1.6183049178554041e-06,1.5847191886593808e-06,1.120169290251557e-06,4.0628680577231085e-05,4.0628680577231085e-05,0.000274974136011814,0.00026739593772285246,0.00029251070139562404,0.011123972307330789,0.0011840954721586356,0.011121929347585371,0.01044373960930766,0.011123972307330789
504,0.5471630183484303,7,0.03952145069481896,0.039516869057155644,1.7236723602108915e-06,1.691617032107788e-06,1.1663482709921504e-06,4.089918469998834e-05,4.089918469998834e-05,0.00027197004970933594,0.0002742052163049625,0.00028621900936344057,0.011545592180981367,0.0012668293007788507,0.011545592180981367,0.010670422159566675,0.011204711587188745
511,0.5597346485319146,7,0.03676623611930694,0.03676140071920075,1.814140950138086e-06,1.7837920585509561e-06,1.2374670975072258e-06,3.9972391809332736e-05,3.9972391809332736e-05,0.00027000053454622527,0.00026799160967890684,0.0002882964252414389,0.011286036883546192,0.0013934288464808127,0.011283964160026085,0.010513888221790165,0.011286036883546192
518,0.5724319950172337,7,0.03882152937931928,0.03881647939395052,1.8732260318797826e-06,1.845334719531887e-06,1.3314246173498914e-06,3.960108238876644e-05,3.960108238876644e-05,0.00027037331478897047,0.00026450673858425833,0.00028428416838791986,0.010974492625092537,0.001348088622923628,0.01066521992237794,0.010275639050600556,0.010974492625092537
525,0.585256314967406,7,0.044049752768282796,0.044044519020020136,1.9065765607249515e-06,1.8802662969982052e-06,1.4469054049321265e-06,3.857998070849841e-05,3.857998070849841e-05,0.0002642465406782514,0.00025960009216907356,0.0002778421684282498,0.010808277427250249,0.001442280802284384,0.010423541510599205,0.010667064514571613,0.010808277427250249
532,0.5982088781170801,7,0.050566856948621036,0.05056149289967025,1.9048588789099866e-06,1.879442841914528e-06,1.5797472299678863e-06,3.77768360480633e-05,3.77768360480633e-05,0.00026525346014291207,0.00026328970966283413,0.0002715461469228696,0.01108476630747366,0.0014095981069277062,0.010540424726129344,0.010543433279758874,0.01108476630747366
539,0.6112909668982509,7,0.05696526576160424,0.056959812158432314,1.875381038954919e-06,1.8511982691377046e-06,1.7270238638370704e-06,3.7289004452190185e-05,3.7289004452190185e-05,0.0002671499717039282,0.00026705443422611017,0.0002653927959380243,0.01151381243208832,0.0012970305235934514,0.010610565300121994,0.010207188909487866,0.01151381243208832
546,0.6245038765672334,7,0.06233090929159199,0.0623254108433546,1.8186271085078286e-06,1.794818903087715e-06,1.8850022257990054e-06,3.969818525116812e-05,3.969818525116812e-05,0.00027459002128312154,0.000273329820316891,0.0002607903704822304,0.011045333489021814,0.001158803017287615,0.011021354596067703,0.01059600693190595,0.011045333489021814
553,0.6378489153329058,7,0.06628585520844646,0.06628034190337218,1.7436334650675984e-06,1.7197510311622582e-06,2.049920578044828e-06,4.058745477251414e-05,4.058745477251414e-05,0.00027369703996446755,0.0002679386026222114,0.00025715937931328035,0.011125501997811328,0.0011848664389672154,0.01091713807670894,0.01049928246000437,0.011125501997811328
560,0.6513274044862348,7,0.06880330662809031,0.06879838403854467,1.4773605112012189e-06,1.4565866650387748e-06,1.9886423693983547e-06,4.085634940682358e-05,4.085634940682358e-05,0.00028019014645126213,0.00029371555052066617,0.00026097951483121216,0.011391301009109567,0.0012060964531645602,0.01117522227152196,0.010899227075422744,0.011391301009109567
567,0.6649406785310972,7,0.07069825696202837,0.07069317426401739,1.4430689968204941e-06,1.4185162530100511e-06,2.2211127611419325e-06,4.1006888824363306e-05,4.1006888824363306e-05,0.0002842972165958842,0.0002912326564457992,0.00026152590047525217,0.011596594729151538,0.0012520397625245946,0.011256333530479392,0.01050059299332263,0.011596594729151538
575,0.6786900853164082,8,0.07216260426559425,0.07215872324287713,1.0210206780892748e-06,9.994239557438382e-07,1.8605780832871914e-06,4.075102794421476e-05,4.075102794421476e-05,0.0003105563880783,0.0003088596896338827,0.00025941558516170407,0.011603350820418693,0.0012626526130981087,0.010710577126855768,0.010138895134543257,0.011603350820418693
583,0.6925769861695723,8,0.07294137721845838,0.07293773497884463,8.926111665861039e-07,8.706743566862267e-07,1.8789540904753712e-06,4.021372005981811e-05,4.021372005981811e-05,0.000315737301787535,0.00031787838604807974,0.0002582287295064289,0.011808286183864305,0.0012842536146712668,0.011303937697392614,0.010005212413648002,0.011808286183864305
591,0.706602756031268,8,0.07277953722600873,0.0727759757319095,8.267925681128271e-07,8.022790113692948e-07,1.932422519746196e-06,3.833063629370288e-05,3.833063629370288e-05,0.0003114524155667252,0.0003229198094976581,0.0002580339998122985,0.012009304322949145,0.0012144162026136388,0.01082356025359978,0.00969681739045744,0.012009304322949145
599,0.7207687835915807,8,0.07136970640592909,0.0713661541581509,8.134509535200833e-07,7.866925168018748e-07,1.952104307869332e-06,3.729708510572267e-05,3.729708510572267e-05,0.000298216787482225,0.0003144516000780467,0.0002554814569694787,0.012213744490566489,0.0012083323790303302,0.010115552433517522,0.00978747758373178,0.012213744490566489
607,0.7350764714274965,8,0.06863658565970686,0.06863293995199223,8.689313083531728e-07,8.427855083294887e-07,1.933990897956706e-06,3.909319535723031e-05,3.909319535723031e-05,0.0002890673606503362,0.0003010885172403818,0.00026614822831269765,0.012756170413744609,0.0012126058230901616,0.010295925134381597,0.009656982075377667,0.012756170413744609
614,0.7495272361417715,7,0.06500126217458141,0.06499621536194326,1.3319962935603929e-06,1.303442427939145e-06,2.41137391665558e-06,4.017354316424693e-05,4.017354316424693e-05,0.00027560039944950855,0.00028552515755322157,0.0002601171964554571,0.012230528044771021,0.0013490245753969444,0.010028572559516419,0.00965562694186708,0.012230528044771021
621,0.7641225085031892,7,0.06078083415516298,0.06077530923754648,1.5514421363424214e-06,1.5267944507367742e-06,2.4466810294155746e-06,4.185090842028056e-05,4.185090842028056e-05,0.00026860765971608566,0.0002707662727991209,0.0002609892289793831,0.01227842088113885,0.0012792930728934488,0.00962362983993826,0.010116988866743743,0.01227842088113885
628,0.7788637335882211,7,0.056080425830359826,0.05607456831152597,1.7520446392354167e-06,1.7309761190903237e-06,2.3744980755248193e-06,4.3445116932797505e-05,4.3445116932797505e-05,0.0002554471648175243,0.0002586959979883735,0.0002650738433225534,0.01205030036620434,0.0012111150161626845,0.010077007334293288,0.011052060062514652,0.01205030036620434
635,0.7937523709241033,7,0.05101836293837962,0.051012196887805394,1.954031587295221e-06,1.9373713397554443e-06,2.27464764717226e-06,4.274131276787606e-05,4.274131276787606e-05,0.00025730123452925234,0.0002528338368344191,0.00026844787369872193,0.01218386731489757,0.0011518783369796723,0.01077180261046262,0.011648647631249367,0.01218386731489757
642,0.8087898946333444,7,0.045750146520806716,0.04574372536961982,2.1369342033882303e-06,2.121421680275867e-06,2.1627953032339643e-06,4.216176325237008e-05,4.216176325237008e-05,0.0002552324349767858,0.0002471045147412238,0.00027195638965471394,0.012155543047133819,0.001146276946449158,0.01040963349422449,0.010577447725746054,0.012155543047133819
649,0.8239777935796778,7,0.04079047766076716,0.04078382500287769,2.3052549386874155e-06,2.294910568490211e-06,2.0524923822962713e-06,4.0180898602394546e-05,4.0180898602394546e-05,0.00025896879901412406,0.00025651735990400465,0.00027435282084566136,0.011948817376478776,0.001111165087596639,0.010683232985100651,0.010189659690601356,0.011948817376478776
656,0.8393175715154746,7,0.037311603666106835,0.03730476847929804,2.4451292006525107e-06,2.4354699838094957e-06,1.954587624326542e-06,3.810393537831012e-05,3.810393537831012e-05,0.00025310045607309766,0.0002517671057260509,0.0002709855507969922,0.012730528444755373,0.0011881351429502925,0.010479642430184706,0.010893270381154159,0.012730528444755373
663,0.8548107472306293,7,0.0369448734324814,0.03693787370556071,2.5598790596955117e-06,2.5554826292768035e-06,1.884365231723265e-06,3.613433103330119e-05,3.613433103330119e-05,0.00024871345107017347,0.0002538323111587986,0.0002773802549284161,0.013078293266818619,0.0012588913326649213,0.01065520129293551,0.010927355060560077,0.013078293266818619
670,0.8704588547029356,7,0.040529360831742536,0.04052223986527715,2.6393480388264135e-06,2.63616759666852e-06,1.8454508298973596e-06,3.5315511749838316e-05,3.5315511749838316e-05,0.0002471756673522396,0.0002510306286196241,0.0002741075895810176,0.013419488016234516,0.0012065345703730016,0.010823186593425821,0.01103318247248106,0.013419488016234516
677,0.886263443249965,7,0.047174806574962494,0.04716759878133779,2.6828101560249976e-06,2.6807219780754227e-06,1.8442614906077416e-06,3.451524725900058e-05,3.451524725900058e-05,0.0002523369444530359,0.00025369883918072584,0.00027444941910635266,0.013930670756027398,0.0012817420303816672,0.010901742730314582,0.010462873817447892,0.013930670756027398
684,0.9022260776824647,7,0.05511805263717414,0.055110809212319825,2.684433321629472e-06,2.6785212011193275e-06,1.8804703315668748e-06,3.476576354318573e-05,3.476576354318573e-05,0.00024936044766323993,0.0002541641930857389,0.00027269973496762924,0.013614995841882867,0.0012663179537986556,0.010987697408309786,0.01034984976445804,0.013614995841882867
691,0.9183483384592893,7,0.06273589941046057,0.06272865534362122,2.648258943384731e-06,2.6388255565029106e-06,1.9569823394507745e-06,3.501809810809101e-05,3.501809810809101e-05,0.00025523025187866203,0.0002560089508169225,0.0002734132874221801,0.013306474255325022,0.0013238883513197028,0.010844078736141497,0.01052911839030049,0.013306474255325022
698,0.9346318218438823,7,0.06879331621370709,0.06878609650846931,2.5835172728883943e-06,2.5666711172902905e-06,2.0695168475906357e-06,3.527226415104125e-05,3.527226415104125e-05,0.0002582260339717859,0.00025786709804662453,0.00027064616003344243,0.01228377291157582,0.0014014963271587696,0.010547306940104497,0.010146502423587717,0.01228377291157582
705,0.951078140062321,7,0.07239207588776303,0.07238486811739414,2.5072361758232393e-06,2.4834572467658844e-06,2.2170769462927807e-06,3.773676935854721e-05,3.773676935854721e-05,0.0002598219226325618,0.0002597387319576173,0.0002649518552560602,0.011945645863837978,0.0014116685750799366,0.010623860705545251,0.010619003319259154,0.011945645863837978
712,0.9676889214629443,7,0.07294601614655617,0.07293878423983796,2.4357275558487053e-06,2.403944018524001e-06,2.3922351438417477e-06,3.9382176889957085e-05,3.9382176889957085e-05,0.0002647053138783005,0.0002616239504380388,0.0002629229742639502,0.01219696033363273,0.0014219146545379861,0.010613436893293218,0.010287963903251051,0.01219696033363273
719,0.9844658106775738,7,0.07018854731432504,0.07018122222538704,2.3825875880054013e-06,2.3454367847476193e-06,2.597064565249106e-06,4.0212494839562806e-05,4.0212494839562806e-05,0.00026876691704996345,0.000267382755823602,0.00026170151248151294,0.012285487504196124,0.0012951102816965688,0.010553752609639588,0.010339222980013175,0.012285487504196124
726,1.0014104687843495,7,0.064124748382332,0.06411726000003475,2.3555999692833877e-06,2.312205131683034e-06,2.8205771962956276e-06,3.719670322693133e-05,3.719670322693133e-05,0.00027634337842320084,0.0002744792069145526,0.00026290193709548607,0.012238494236646556,0.0013856008161252042,0.011289903922827822,0.010393476248975452,0.012238494236646556
734,1.018524573472193,8,0.05455708437561785,0.054551021875974395,1.8355409838837073e-06,1.7973770272448507e-06,2.4295816323242314e-06,3.773992956751004e-05,3.773992956751004e-05,0.000287475079972992,0.0002811450833481611,0.00026808838339084754,0.011884143490401478,0.0012721733963608494,0.011482097391183518,0.010439744829118348,0.011884143490401478
