n,t,i,p,u,v,w
2946,4.319999999999952,2,0.01919240874254004,0.0033058629058497976,0.0032874887743278864,0.003082273246774087
2947,4.319999999999952,3,0.01923213434094121,0.002293231424018025,0.0022722674145942965,0.0019156453376247095
2948,4.319999999999952,4,0.019217509369032063,0.001664717673503754,0.0016458577405803264,0.001294842391483864
2949,4.329999999999952,1,0.020654346251241195,0.006762098523207846,0.006748763991201235,0.007939626605534034
2950,4.329999999999952,2,0.01971426703405654,0.0037776751448242445,0.0037633350052592926,0.0038775363434221262
2951,4.329999999999952,3,0.019495651626855168,0.0024860587153100805,0.002471536048606026,0.0022861210332826946
2952,4.329999999999952,4,0.019400340680331123,0.0017365427501492134,0.0017240767369740458,0.001479041553453198
2953,4.329999999999952,1,0.020178380552459994,0.005423601800174602,0.005407143446453742,0.005997090942383413
2954,4.329999999999952,2,0.019734846630385106,0.0033267132681469775,0.0033089638731567607,0.0032158458371646806
2955,4.329999999999952,3,0.019727142561568732,0.0022852620261005416,0.0022682546680885397,0.0020061017045726287
2956,4.329999999999952,4,0.01969159087089363,0.001637758572450977,0.001622074921200163,0.0013497930116808006
2957,4.329999999999952,1,0.020730486498250787,0.005346440769486159,0.0053291132497535814,0.005883186951545306
2958,4.329999999999952,2,0.020363913626062307,0.0032748951337394517,0.0032554383128230576,0.00316903351294521
2959,4.329999999999952,3,0.020403067598464737,0.002251004589884532,0.002231006797841936,0.001973564011569879
2960,4.329999999999952,4,0.020388628415295287,0.0016205493861439272,0.0016039906512488793,0.0013349242380451371
2961,4.339999999999952,1,0.02203355410756412,0.006788109049512137,0.00677473735039454,0.00811046167429434
2962,4.339999999999952,2,0.02111370241162938,0.003768170754947888,0.0037519927043142914,0.0039774174255747426
2963,4.339999999999952,3,0.020900712216433612,0.00245811743360535,0.0024430206629540187,0.002347404460616044
2964,4.339999999999952,4,0.02080813213383205,0.0017040409599400628,0.001691152557254756,0.0015181090152546484
2965,4.339999999999952,1,0.021710480375538257,0.005418555688823094,0.0054020642038061515,0.006121134839562036
2966,4.339999999999952,2,0.021273907155704458,0.003293302367433398,0.0032741378528853902,0.003293453722736037
2967,4.339999999999952,3,0.0212628206812288,0.002244281589865951,0.002226655367244096,0.002056415530672038
2968,4.339999999999952,4,0.02122672836964121,0.0015960508931242958,0.0015814836442984898,0.001384263076805062
2969,4.339999999999952,1,0.022383515669668577,0.005340958544438434,0.005327342873671755,0.006001025818530401
2970,4.339999999999952,2,0.02201924204785812,0.003240724012568289,0.003221673189152356,0.0032442233357178754
2971,4.339999999999952,3,0.022051219627938858,0.0022076670096239813,0.002190232855627737,0.002020844221505008
2972,4.339999999999952,4,0.02203309584214626,0.0015758594936712323,0.0015615628448036624,0.0013670351260226213
2973,4.349999999999952,1,0.02377944573705861,0.006811409073776703,0.006800178200723965,0.008245774813856232
2974,4.349999999999952,2,0.022881039826725798,0.003760259403803537,0.003742999614494366,0.004058526839661553
2975,4.349999999999952,3,0.022671354206765124,0.002436727804829552,0.0024182060486182227,0.0023969939417825565
2976,4.349999999999952,4,0.022579953617871677,0.001677507439117336,0.0016618636419436798,0.0015507153559990747
2977,4.349999999999952,1,0.023529937678916465,0.005414695014607244,0.005401818647103806,0.0062272370740684806
2978,4.349999999999952,2,0.02309741915243304,0.0032636930883069445,0.0032481578116552185,0.0033578056906101695
2979,4.349999999999952,3,0.02308314063828742,0.002208777059512784,0.002193426419448996,0.002096831309411455
2980,4.349999999999952,4,0.023043002563387392,0.0015605377914649325,0.0015477169949074518,0.0014111056588349976
2981,4.349999999999952,1,0.02425128034330541,0.005329140000291294,0.005328184102536078,0.006104079605828183
2982,4.349999999999952,2,0.02388804999210855,0.0032045135309887434,0.0031974227798223,0.003304125797338968
2983,4.349999999999952,3,0.023908927456201705,0.002166373770072939,0.0021562688674933803,0.002060605476639036
2984,4.349999999999952,4,0.023885203652222128,0.001535205819330381,0.0015265455005512504,0.0013939384399355862
2985,4.3599999999999515,1,0.02560810932243476,0.0068266117075596435,0.006836619777241791,0.008383095950158036
2986,4.3599999999999515,2,0.024731721808304238,0.0037524016524984136,0.003751329672962666,0.004131702641785378
2987,4.3599999999999515,3,0.024518018274671597,0.002417277572938408,0.0024118816598054354,0.0024377516799480143
2988,4.3599999999999515,4,0.024423617553387237,0.0016569113938002214,0.001650091368095468,0.0015745874153830176
2989,4.3599999999999515,1,0.025335038102827875,0.005417706479839771,0.0054232943594148975,0.006323566933768735
2990,4.3599999999999515,2,0.024906802571736785,0.0032508436621364856,0.0032496817697278586,0.0034118264336621303
2991,4.3599999999999515,3,0.024882797911434586,0.0021912466941651524,0.0021865816929793618,0.002129563868286864
2992,4.3599999999999515,4,0.02483589119946423,0.0015427486918484971,0.0015372502894008136,0.0014325904335841168
2993,4.3599999999999515,1,0.02603286942045246,0.005342256730445791,0.005354766352554583,0.006204363819069195
2994,4.3599999999999515,2,0.02566405899447328,0.0031991874679719377,0.003203409354867565,0.003364712186095353
2995,4.3599999999999515,3,0.025670578428187107,0.0021547519982962147,0.0021538355071240634,0.0020952056791150395
2996,4.3599999999999515,4,0.025633582314808858,0.0015214513292231935,0.0015195172002439466,0.0014159503285334778
2997,4.369999999999951,1,0.027223682821954875,0.00686340508551779,0.006886778237443424,0.008510235997291024
2998,4.369999999999951,2,0.026359189072091428,0.0037718067780517757,0.003787027024749633,0.004201134251374707
2999,4.369999999999951,3,0.026137128687589446,0.0024286435550525346,0.002435294762395617,0.002479226011374086
3000,4.369999999999951,4,0.026032752591403027,0.0016638196719240773,0.001665508321392964,0.0016010930605423344
3001,4.369999999999951,1,0.026841832588882553,0.005451149525601323,0.005468979938901087,0.00642035097531484
3002,4.369999999999951,2,0.0264083334384312,0.0032733610441507614,0.003285841905185201,0.0034701860396630178
3003,4.369999999999951,3,0.026376291448577026,0.0022072090203541523,0.0022130528018899833,0.0021659233921398307
3004,4.369999999999951,4,0.026319340000288714,0.0015547173415754623,0.0015575243062321861,0.0014571341542738753
3005,4.369999999999951,1,0.02742679784379328,0.00538536637193517,0.005409703476064086,0.006302918926487797
3006,4.369999999999951,2,0.027055910978701827,0.0032302529704124378,0.0032455360897742326,0.0034218076187326686
3007,4.369999999999951,3,0.02704898137220943,0.0021769803005694272,0.0021874177667437805,0.002134341808332141
3008,4.369999999999951,4,0.0270044064577136,0.0015380486514597572,0.0015455409926785812,0.0014434764833651374
3009,4.379999999999951,1,0.028393256772602647,0.006913979543795927,0.0069457086911971925,0.008656487072957
3010,4.379999999999951,2,0.02753946621697426,0.0038096757772331565,0.0038363687410617638,0.004284533527391083
3011,4.379999999999951,3,0.027305942592497988,0.0024601379270040194,0.002478927530547447,0.0025308807708212316
3012,4.379999999999951,4,0.02719548745625642,0.0016902806725428367,0.0017026487092878647,0.0016348314321251243
3013,4.379999999999951,1,0.027862556636622682,0.005507535262220676,0.005534634880653699,0.006535436396841004
3014,4.379999999999951,2,0.027433751069491828,0.0033223963562970683,0.0033442291370858,0.0035381995310780553
3015,4.379999999999951,3,0.027392636260817425,0.0022493782063860413,0.002264953156563316,0.002210491593868146
3016,4.379999999999951,4,0.027329047507983352,0.0015906459380339152,0.0016011998965029077,0.0014881740617228656
3017,4.379999999999951,1,0.0283016874474221,0.00545126005544466,0.005480129293128044,0.006409549471791188
3018,4.379999999999951,2,0.02792974562872772,0.003287471112878489,0.0033121146772133758,0.0034843716747067193
3019,4.379999999999951,3,0.027915952105159302,0.0022260093147189308,0.002244048017698552,0.0021729768804359738
3020,4.379999999999951,4,0.02786590233312376,0.0015801609813925613,0.001592808243126856,0.0014709671049164962
3021,4.389999999999951,1,0.029035141622740877,0.006968530781236467,0.006994574004163946,0.008780591537526455
3022,4.389999999999951,2,0.028190573150073596,0.0038592814041770525,0.003882260213078344,0.00435045684864478
3023,4.389999999999951,3,0.027951161364513328,0.002504804563860854,0.00252471855059376,0.0025704940082036417
3024,4.389999999999951,4,0.027833174674727595,0.0017303091095853367,0.0017449098203871944,0.0016614664164583532
3025,4.389999999999951,1,0.02835770047338484,0.005567085806912115,0.0055953655394884805,0.006625461975597058
3026,4.389999999999951,2,0.027933019054353834,0.003378088094014682,0.0034028576784071625,0.0035910696681990544
3027,4.389999999999951,3,0.0278830805525567,0.0023019776886316935,0.00231908605623365,0.0022452913985124543
3028,4.389999999999951,4,0.027814768837774558,0.0016378468250599373,0.001649537563076498,0.0015134457083969537
3029,4.389999999999951,1,0.028642447239256175,0.0055183660250969924,0.005544434949427365,0.006499845364006071
3030,4.389999999999951,2,0.028275571221244467,0.003351067117889267,0.003370069458710295,0.003539419854036967
3031,4.389999999999951,3,0.028256456106426305,0.002284376692001833,0.0022957159512398116,0.002212404144418067
3032,4.389999999999951,4,0.0282030989786273,0.0016309349498005764,0.0016389511026124988,0.0015006163424819594
3033,4.399999999999951,1,0.029164442541498144,0.007009057738792592,0.007029887071159621,0.00892307062304623
3034,4.399999999999951,2,0.02832695061167941,0.0038950345645593384,0.003909635235372567,0.004434130772484284
3035,4.399999999999951,3,0.028081017903201506,0.002541996548034901,0.0025530885629851093,0.0026240884655545213
3036,4.399999999999951,4,0.027954816890039175,0.001766140783800358,0.0017741876993111454,0.0016983997628164896
3037,4.399999999999951,1,0.028339200440045148,0.005616320891355272,0.005630648577193778,0.006745313772170656
3038,4.399999999999951,2,0.027915037235960817,0.003429252293171419,0.0034385371857554056,0.003665377941610078
3039,4.399999999999951,3,0.02786421937117936,0.0023502721655545957,0.0023554110573479306,0.002294900209660457
3040,4.399999999999951,4,0.027786969683388688,0.001681739451833407,0.0016847377302156145,0.0015474322260186394
3041,4.399999999999951,1,0.02847479148307232,0.005577252754202348,0.005590763616029478,0.006614533735669993
3042,4.399999999999951,2,0.02811459574758768,0.003409225632244227,0.003415286250867683,0.003610104729115015
3043,4.399999999999951,3,0.02809299254183673,0.0023383816740447454,0.0023403525855236235,0.0022578491186503813
3044,4.399999999999951,4,0.028033904304480294,0.0016792906329368908,0.001679773520650384,0.0015333157960224731
3045,4.40999999999995,1,0.028799206031128514,0.007041093769650412,0.007050019490927613,0.009064256745941003
3046,4.40999999999995,2,0.0279684599264691,0.003924367803747179,0.003926118763458655,0.004514647715079938
3047,4.40999999999995,3,0.027711717419309684,0.002573396982000443,0.0025729669110758856,0.0026730151433025638
3048,4.40999999999995,4,0.0275766669348395,0.0017969748502138039,0.0017954775823314484,0.001729816465664871
3049,4.40999999999995,1,0.02784259502040193,0.005654172336390582,0.00565716009170672,0.006844719898868822
3050,4.40999999999995,2,0.027418548610452766,0.0034699275594749328,0.003467264279007004,0.003722706270509804
3051,4.40999999999995,3,0.02735677293781017,0.0023912154925715703,0.0023863977471831966,0.0023301019137098107
3052,4.40999999999995,4,0.02727543480283893,0.0017213949176287224,0.0017156288700756173,0.0015712030828866428
3053,4.40999999999995,1,0.027831558634817403,0.005629033951442085,0.005627953088976861,0.006712396327168403
3054,4.40999999999995,2,0.02747980084250296,0.003462613616645278,0.003449862568782719,0.0036675410835108288
3055,4.40999999999995,3,0.02745223298489652,0.002391090112184018,0.002376572911882626,0.002295579338505566
3056,4.40999999999995,4,0.0273894241901616,0.001727271461174596,0.0017155771033320031,0.001559256402792694
3057,4.41999999999995,1,0.028019322225673035,0.0070729669393841685,0.007066671628229548,0.009195854019791797
3058,4.41999999999995,2,0.02718078789385586,0.0039525409040082156,0.003937625097963195,0.004591306969743319
3059,4.41999999999995,3,0.026913056638233023,0.0026040695369188484,0.0025877191754646763,0.0027219034604835978
3060,4.41999999999995,4,0.026766182113734733,0.0018276120483280967,0.0018133671306520493,0.001762455676679313
3061,4.41999999999995,1,0.026935369389638843,0.005697913760776077,0.00567743050500084,0.006957175559002166
3062,4.41999999999995,2,0.02651138045404836,0.0035145379105773283,0.00349110927160842,0.003795411883274326
3063,4.41999999999995,3,0.02644841822737036,0.002435452323625748,0.0024143012100462037,0.002378558069077426
3064,4.41999999999995,4,0.026356705716914657,0.0017632358976983592,0.0017443321189027693,0.0016045996961377622
3065,4.41999999999995,1,0.026811857268357542,0.005681720046871564,0.005659500023001393,0.006828558055670715
3066,4.41999999999995,2,0.026463605301954126,0.003516181080095273,0.003488555560564733,0.0037404316992829035
3067,4.41999999999995,3,0.026437038344665965,0.0024442434186644707,0.0024219717249980054,0.002343686201129351
3068,4.41999999999995,4,0.026367248712570332,0.001776229108003869,0.0017568509618749646,0.0015938747075473828
3069,4.42999999999995,1,0.026912736718697507,0.007100868924479307,0.00708614206080472,0.009335700347164574
3070,4.42999999999995,2,0.026071479066979132,0.003980945767320767,0.00395851555866912,0.004679007485231646
3071,4.42999999999995,3,0.025793589724960857,0.002633313469982651,0.0026145779711599397,0.0027812842543671313
3072,4.42999999999995,4,0.025636393584212925,0.0018569053635534196,0.0018417600647769692,0.0018045260218994255
3073,4.42999999999995,1,0.0257415457038229,0.005731995644838549,0.005709407066751381,0.007070590908308626
3074,4.42999999999995,2,0.025326959963602846,0.0035501092903063936,0.0035289454222836823,0.0038684838402323588
3075,4.42999999999995,3,0.025262536877043214,0.0024710523781709356,0.0024556053233829598,0.0024304854115088778
3076,4.42999999999995,4,0.02516596813813057,0.001797642336304015,0.0017846250428059797,0.0016424719054291934
3077,4.42999999999995,1,0.025548540767102338,0.005725373471745011,0.005704705681985583,0.006933015263460014
3078,4.42999999999995,2,0.025213907551214304,0.0035583051784390625,0.003539670139517728,0.0038079172048371187
3079,4.42999999999995,3,0.0251903187960098,0.002488091247667682,0.002471928731886867,0.0023908969570276923
3080,4.42999999999995,4,0.025118898776924633,0.0018147453349455823,0.001806117798922659,0.0016280391244655132
3081,4.43999999999995,1,0.025638297800365584,0.007118429428164434,0.007107351898047888,0.009469193573645993
3082,4.43999999999995,2,0.024786632462147445,0.0039932810141506785,0.003981595403428851,0.004761230293899862
3083,4.43999999999995,3,0.024511335599134397,0.002648446165407207,0.0026420356173597337,0.0028379714974025535
3084,4.43999999999995,4,0.024348362586770433,0.001873378437578138,0.001871444893785155,0.0018452716251921263
3085,4.43999999999995,1,0.024437582901679324,0.0057501637425669975,0.005742272687117115,0.0071821526754241895
3086,4.43999999999995,2,0.024030536703170322,0.003569105775836364,0.003569350845713786,0.003946121096801344
3087,4.43999999999995,3,0.02396633672794181,0.0024944399961801247,0.0024984515745367004,0.0024856440487079114
3088,4.43999999999995,4,0.02386095345705625,0.001820664178319293,0.0018266767804149323,0.0016828299882664349
3089,4.43999999999995,1,0.02421749318876373,0.005749170457533166,0.005752496790121536,0.007044564038846067
3090,4.43999999999995,2,0.023897033958018142,0.0035847375124208546,0.003593880191774017,0.0038872974113235556
3091,4.43999999999995,3,0.023883005588682872,0.002517994257618396,0.002525796789580848,0.002446626267315765
3092,4.43999999999995,4,0.02380753885699463,0.0018466113237274138,0.0018585131645966128,0.0016700474384240354
3093,4.4499999999999496,1,0.02437320421866493,0.007123959976523117,0.007126955446816857,0.009604137733377116
3094,4.4499999999999496,2,0.023504650277148494,0.003998671846915278,0.004003916970825169,0.004852839409362969
3095,4.4499999999999496,3,0.023222928874563346,0.002659483421271471,0.0026694290721202174,0.0029030608691798685
3096,4.4499999999999496,4,0.023053454615018426,0.001888260703638727,0.001901178086047391,0.001892664125397886
3097,4.4499999999999496,1,0.02316546216441899,0.005759353936536431,0.0057749180122609114,0.007298872919074155
3098,4.4499999999999496,2,0.02276224970346399,0.003585829965158804,0.003606491842918712,0.004029576480063578
3099,4.4499999999999496,3,0.022699695962350802,0.0025151223572059773,0.0025387254971072767,0.00254722234516208
3100,4.4499999999999496,4,0.022593338321933706,0.0018434564220372992,0.0018658133588809866,0.0017277156402932944
3101,4.4499999999999496,1,0.02297141195797677,0.005768710905687222,0.005792474982048032,0.007156744423389182
3102,4.4499999999999496,2,0.022659245759135867,0.0036133736966102122,0.003635754170156022,0.003965325770147699
3103,4.4499999999999496,3,0.02265429631955278,0.0025469433561909234,0.0025711083529987256,0.0025032916088742704
3104,4.4499999999999496,4,0.022579207810718874,0.001877086202669007,0.001902563818058516,0.0017119657979062404
3105,4.459999999999949,1,0.023247558996961102,0.0071190555803207715,0.007138442370067844,0.009728180966755451
3106,4.459999999999949,2,0.02235096802498225,0.003996478764893344,0.004016996956937324,0.004933533332593884
3107,4.459999999999949,3,0.022068847307124335,0.002665670576114917,0.002688134328582279,0.0029604675547186396
3108,4.459999999999949,4,0.021895243836255324,0.0018999416790489024,0.001922512147036048,0.0019344841450695644
3109,4.459999999999949,1,0.022071099586354663,0.005763379185692994,0.005793870239031267,0.007401778490309589
3110,4.459999999999949,2,0.021668432310521863,0.0035976232228199373,0.0036323838820436307,0.004102228810944741
3111,4.459999999999949,3,0.021613204511606737,0.0025334788468006097,0.0025688039806629663,0.002600312921520423
3112,4.459999999999949,4,0.021504371770040078,0.0018639343345555432,0.0018961161093553214,0.001767052046139703
3113,4.459999999999949,1,0.02194690280404851,0.0057818256507384215,0.005820755147763534,0.007256284527636314
3114,4.459999999999949,2,0.021639465105229398,0.0036328280731126716,0.003670649825106955,0.004037746914296348
3115,4.459999999999949,3,0.02164409136234481,0.002576395570059883,0.002610109990572304,0.0025540494549514347
3116,4.459999999999949,4,0.02156924545252268,0.0019051626030925793,0.0019387343767689965,0.0017494038686226314
3117,4.469999999999949,1,0.0223996505716929,0.00711337185505371,0.0071420573489916475,0.009836802723424094
3118,4.469999999999949,2,0.021463785733964333,0.003995639820562283,0.0040244076725959275,0.005004192312985992
3119,4.469999999999949,3,0.021185459974832437,0.0026729381932936733,0.002702232502591894,0.0030112890785012874
3120,4.469999999999949,4,0.02101128337518754,0.0019122712117366106,0.0019400712640629527,0.0019718497445205003
3121,4.469999999999949,1,0.02128669205204707,0.005766671571222509,0.005806703629057149,0.007496021573763482
3122,4.469999999999949,2,0.02088121274533979,0.0036104707938140836,0.0036527323951528927,0.004170341767256474
3123,4.469999999999949,3,0.02083030105974572,0.002551920212416482,0.0025936712119931093,0.0026510933364396784
3124,4.469999999999949,4,0.020719648373533888,0.001885065546717774,0.0019217809978926764,0.0018054023893125184
3125,4.469999999999949,1,0.021261403045166584,0.0057940302813447395,0.005840708161664576,0.007353608480950774
3126,4.469999999999949,2,0.020951598361436344,0.0036514725709823584,0.003699094438667046,0.004105484235871078
3127,4.469999999999949,3,0.020962612085095856,0.00259615283755352,0.002639577469446673,0.002603656323856499
3128,4.469999999999949,4,0.020889369441764158,0.0019325055168190536,0.001971338905593523,0.001786710617731226
3129,4.479999999999949,1,0.021909874613471082,0.0071065584932346665,0.0071441976223269085,0.009948563287542901
3130,4.479999999999949,2,0.02093404628882435,0.0039914378967182106,0.004030378881550483,0.00507675633262711
3131,4.479999999999949,3,0.02065997701693538,0.0026763336067619843,0.002715533316538428,0.0030633253238931965
3132,4.479999999999949,4,0.02048623751812801,0.0019194417435844887,0.001956259804134933,0.002010710282515077
3133,4.479999999999949,5,0.020281033963606365,0.0014165903662633232,0.0014491860395092226,0.0013809219698112626
3134,4.479999999999949,1,0.020529639417931882,0.0052888328379818795,0.005338049810928772,0.0069922281840551345
3135,4.479999999999949,2,0.0200194342157006,0.003244181384017158,0.0032938605305559924,0.003792084612889992
3136,4.479999999999949,3,0.019936202373056502,0.0022769654661384297,0.0023241986912828695,0.002382618860484478
3137,4.479999999999949,4,0.019816391100523495,0.001675102364045356,0.0017161400739569086,0.0016118062547208472
3138,4.479999999999949,1,0.020537182342096876,0.00547027775390908,0.005523088427866737,0.007043540545250447
3139,4.479999999999949,2,0.02008308241484403,0.0034119966477917916,0.0034636027222163896,0.0038509582177273694
3140,4.479999999999949,3,0.020042868653373395,0.0024202165539752114,0.002464606606356491,0.0024322655659575784
3141,4.479999999999949,4,0.01995593776542175,0.0017893931029580284,0.0018329058856924028,0.0016573216129682701
3142,4.489999999999949,1,0.0212854666528538,0.007009167929033097,0.007055548819003178,0.009886434620464792
3143,4.489999999999949,2,0.020233479335437322,0.0039236101049706425,0.003971240050670407,0.00502422241182554
3144,4.489999999999949,3,0.019899758665061634,0.00262137606566228,0.002666912610950587,0.0030162993668249047
3145,4.489999999999949,4,0.019701160729288333,0.0018760593642537357,0.0019181940253322613,0.0019771700811284884
3146,4.489999999999949,1,0.020214864526317117,0.005702166317681509,0.005766216235427367,0.007577835656413705
3147,4.489999999999949,2,0.01978922197009589,0.0035683772709877034,0.0036308152563939823,0.004225970539687434
3148,4.489999999999949,3,0.019737589207753623,0.0025255305496939225,0.0025856495702168076,0.002692927412181717
3149,4.489999999999949,4,0.019635029858122655,0.001866922909986871,0.0019222473465401405,0.0018398837171171652
3150,4.489999999999949,1,0.0203234879086145,0.0057780716584382285,0.00585079053624633,0.007510345416387261
3151,4.489999999999949,2,0.020009100659107857,0.0036466370672681983,0.0037196027814130556,0.004217623067481299
3152,4.489999999999949,3,0.020030326396480894,0.0026000643168624885,0.0026655793167359118,0.002689255571697643
3153,4.489999999999949,4,0.019966843837779875,0.0019404348682339437,0.0020020359726611644,0.0018539631101272271
3154,4.489999999999949,5,0.01980430694533682,0.0014771312337393257,0.0015296722174349968,0.001324979840517807
3155,4.4999999999999485,1,0.02101300865808948,0.0068564549870435264,0.006916362836787632,0.009791558311628552
3156,4.4999999999999485,2,0.019992347019376945,0.003825038712532923,0.0038862716400650545,0.004951732241903225
3157,4.4999999999999485,3,0.019715803760489814,0.002564062748263115,0.0026251185030449235,0.002986809724672585
3158,4.4999999999999485,4,0.01957550751182501,0.0018437391755618299,0.0019016406706593133,0.0019664900688199567
3159,4.4999999999999485,1,0.0202312163040219,0.005609426443509754,0.005694445161602985,0.007544747044247123
3160,4.4999999999999485,2,0.01980931362274056,0.0035135775410884483,0.003600260146036718,0.00420102815568613
3161,4.4999999999999485,3,0.019777083210864514,0.002495843092213223,0.0025784165542064746,0.0026841531532111594
3162,4.4999999999999485,4,0.019700896872783757,0.001853011717026502,0.0019274074073511482,0.0018369771532004962
3163,4.4999999999999485,1,0.020571279450139097,0.005667782718962282,0.005756543481923878,0.007445183850325483
3164,4.4999999999999485,2,0.020192225586036724,0.003582827445193206,0.0036712677942077484,0.004156537106680661
3165,4.4999999999999485,3,0.020195383462942147,0.0025602987014806534,0.002642335518169373,0.002654428741546701
3166,4.4999999999999485,4,0.020137728360226453,0.0019120499924784244,0.0019863941391944327,0.001828371479184497
3167,4.509999999999948,1,0.02188622827671497,0.007023651579033974,0.007085709297978704,0.010140539068868854
3168,4.509999999999948,2,0.02088037271496298,0.003933271335557689,0.003996830849691173,0.005185932371126158
3169,4.509999999999948,3,0.020602169839903636,0.0026411743835478237,0.0027055168922574227,0.003142832625583168
3170,4.509999999999948,4,0.02044512641004455,0.0018985424913284179,0.001959434274039529,0.002073832351972214
3171,4.509999999999948,5,0.0202663420138491,0.0014037575297307938,0.0014586775169620845,0.001431780226858646
3172,4.509999999999948,1,0.020976087845427163,0.005236616993631261,0.005315824239163128,0.007160150764233117
3173,4.509999999999948,2,0.020483022187148175,0.003210489972252921,0.003292670587638613,0.0039056658864403643
3174,4.509999999999948,3,0.020415869911323464,0.002259656459356625,0.0023368182930562998,0.0024710004876884804
3175,4.509999999999948,4,0.020319529210340512,0.0016660192509039236,0.001735658418936227,0.0016815807235854169
3176,4.509999999999948,1,0.021414319925355616,0.005427944741223355,0.005515621601960995,0.0072501421032439995
3177,4.509999999999948,2,0.02095151712784057,0.003392050171740405,0.0034788773616624426,0.003993381990511897
3178,4.509999999999948,3,0.020910367339728283,0.0024132386647674046,0.0024927769409979123,0.0025411826979785295
3179,4.509999999999948,4,0.020836704301982617,0.0017930084971172786,0.0018651019673980361,0.0017428431362527148
3180,4.519999999999948,1,0.022720512061662094,0.006977144896065096,0.0070390522906158305,0.010151038966427184
3181,4.519999999999948,2,0.021728627148622566,0.003900094993689358,0.003962338494612152,0.005183562162378102
3182,4.519999999999948,3,0.02140399309691878,0.0026096638465749056,0.002671549356951922,0.0031303825274154712
3183,4.519999999999948,4,0.021222526958737775,0.0018726834827363574,0.001930120105604856,0.0020633473033307764
3184,4.519999999999948,5,0.021030063627434776,0.0013830193997517654,0.0014341179611743464,0.001424315638771967
3185,4.519999999999948,1,0.021743372062758455,0.005212917997711511,0.00528511641003903,0.007190203285986984
3186,4.519999999999948,2,0.021239041188327517,0.0031901789060480206,0.0032642515251629835,0.003921456695300036
3187,4.519999999999948,3,0.021155651121874553,0.002243732702568541,0.0023121212350953086,0.002481640654235718
3188,4.519999999999948,4,0.021051270328334346,0.0016524482387234249,0.0017150011920036852,0.001689560843525152
3189,4.519999999999948,1,0.022113026322499056,0.005429859999158904,0.005506150880343935,0.007329754151992108
3190,4.519999999999948,2,0.021656750505837607,0.0033944255612647434,0.0034718099809816507,0.004047154772931894
3191,4.519999999999948,3,0.02160952365366006,0.002416181910529494,0.0024873097980638277,0.002576229355767307
3192,4.519999999999948,4,0.021534438187770625,0.001795133737606392,0.0018615306008704436,0.0017685269443332972
3193,4.529999999999948,1,0.023279599740582954,0.006985514953503836,0.007036645809449613,0.010218903010897977
3194,4.529999999999948,2,0.022311920545256124,0.003908565158117958,0.003959984748772306,0.005224763750116305
3195,4.529999999999948,3,0.0219988065039651,0.002619856439389178,0.0026727604394525223,0.0031610653892792375
3196,4.529999999999948,4,0.021829334348536567,0.0018836787656915774,0.0019330982961608372,0.0020866883041952655
3197,4.529999999999948,5,0.021646981766818826,0.001394030166130172,0.0014383057079259826,0.0014428146834810124
3198,4.529999999999948,1,0.022283549940938573,0.005226645313287673,0.005287369659921938,0.007236603545044813
3199,4.529999999999948,2,0.02178379010795528,0.0032048119183359265,0.0032684177759453596,0.003955177655605175
3200,4.529999999999948,3,0.0217076243083659,0.0022576413689576985,0.0023175181663376274,0.002508290191397583
3201,4.529999999999948,4,0.021611062111039993,0.001666476931043865,0.0017212804535566995,0.0017114137932490454
3202,4.529999999999948,1,0.022606655774000197,0.0054431383261123,0.005507282124752828,0.0073886003822058975
3203,4.529999999999948,2,0.022145538245663444,0.003408736444565715,0.003473239754820096,0.004090675555484161
3204,4.529999999999948,3,0.022102541762829532,0.0024284177920400178,0.0024898842140448347,0.002610220405626471
3205,4.529999999999948,4,0.022034525966588808,0.001808318929743205,0.0018670137798134016,0.001796037936689033
3206,4.539999999999948,1,0.02362958748890141,0.007009310619876455,0.0070455722390987355,0.01026691295024537
3207,4.539999999999948,2,0.022673123495767625,0.003921739631002192,0.003961214133175488,0.005254444784828126
3208,4.539999999999948,3,0.022364428277081468,0.0026307151230882315,0.002673753362450085,0.0031821112167965035
3209,4.539999999999948,4,0.02220165005918578,0.001892598640352419,0.0019346814942903577,0.0021042158116391114
3210,4.539999999999948,5,0.02202565505871277,0.0014017448867540796,0.0014397195010918047,0.0014577613658070957
3211,4.539999999999948,1,0.022572853403773865,0.005245507716115863,0.0052934829842416365,0.00727279198580734
3212,4.539999999999948,2,0.02207633392610393,0.0032168738931403246,0.003268491977499898,0.0039788687193333516
3213,4.539999999999948,3,0.02200081029876499,0.002266787126842769,0.0023185025977351657,0.0025279752527530516
3214,4.539999999999948,4,0.02190745124995725,0.0016736199097675847,0.0017225102240644495,0.0017287774741364735
3215,4.539999999999948,1,0.02281347438668138,0.0054597811193677175,0.005509203866112839,0.0074304165864915615
3216,4.539999999999948,2,0.02235736030404101,0.003415953547612725,0.0034718745057433368,0.00411752476562276
3217,4.539999999999948,3,0.022314184185056034,0.0024326888047260533,0.0024897970019691993,0.0026325970355554965
3218,4.539999999999948,4,0.022247148780995818,0.0018120028594434485,0.001866339092666683,0.0018157214475176193
3219,4.549999999999947,1,0.02370113695647743,0.007030899347022748,0.007056861341014849,0.010311700200129288
3220,4.549999999999947,2,0.0227475836708803,0.003928147088131454,0.0039594440152964025,0.005280015557539179
3221,4.549999999999947,3,0.022433535813171476,0.002632828034483581,0.002670282506362593,0.0032000743406814156
